File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_En_Lift_Nuts,F40030,F42A70,D0F540,D10F40,2A40,Y,80ACD360,80ACFDA0,2A40,0,actor,1C9
ovl_En_Tk,F42A70,F46660,D10F40,D13740,3BF0,Y,80ACFDA0,80AD39A0,3C00,10,actor,1CA
ovl_Bg_Market_Step,F46660,F46770,D13740,D13830,110,Y,80AD39A0,80AD3AB0,110,0,actor,1CC
ovl_Obj_Lupygamelift,F46770,F46E20,D13830,D13DE0,6B0,Y,80AD3AB0,80AD4160,6B0,0,actor,1CD
ovl_En_Test7,F46E20,F49EB0,D13DE0,D16040,3090,Y,80AD4160,80AD7250,30F0,60,actor,1CE
ovl_Obj_Lightblock,F49EB0,F4A510,D16040,D16570,660,Y,80AD7250,80AD78B0,660,0,actor,1CF
ovl_Mir_Ray2,F4A510,F4A990,D16570,D16950,480,Y,80AD78B0,80AD7D30,480,0,actor,1D0
ovl_En_Wdhand,F4A990,F4CD00,D16950,D182E0,2370,Y,80AD7D30,80ADA0A0,2370,0,actor,1D1
ovl_En_Gamelupy,F4CD00,F4D380,D182E0,D18850,680,Y,80ADA0A0,80ADA720,680,0,actor,1D2
ovl_Bg_Danpei_Movebg,F4D380,F4DBE0,D18850,D18EF0,860,Y,80ADA720,80ADAF80,860,0,actor,1D3
ovl_En_Snowwd,F4DBE0,F4E0E0,D18EF0,D19350,500,Y,80ADAF80,80ADB480,500,0,actor,1D4
ovl_En_Pm,F4E0E0,F52F00,D19350,D1C460,4E20,Y,80ADB480,80AE02A0,4E20,0,actor,1D5
ovl_En_Gakufu,F52F00,F53920,D1C460,D1CCB0,A20,Y,80AE02A0,80AE0CC0,A20,0,actor,1D6
ovl_Elf_Msg4,F53920,F53F30,D1CCB0,D1D130,610,Y,80AE0CC0,80AE12D0,610,0,actor,1D7
ovl_Elf_Msg5,F53F30,F541E0,D1D130,D1D300,2B0,Y,80AE12D0,80AE1580,2B0,0,actor,1D8
ovl_En_Col_Man,F541E0,F54E40,D1D300,D1DC90,C60,Y,80AE1580,80AE21E0,C60,0,actor,1D9
ovl_En_Talk_Gibud,F54E40,F57F30,D1DC90,D1FD00,30F0,Y,80AE21E0,80AE52D0,30F0,0,actor,1DA
ovl_En_Giant,F57F30,F59270,D1FD00,D20A80,1340,Y,80AE52D0,80AE6610,1340,0,actor,1DB
ovl_Obj_Snowball,F59270,F5B830,D20A80,D22620,25C0,Y,80AE6610,80AE8BD0,25C0,0,actor,1DC
ovl_Boss_Hakugin,F5B830,F65B80,D22620,D29850,A350,Y,80AE8BD0,80AF2F20,A350,0,actor,1DD
ovl_En_Gb2,F65B80,F68400,D29850,D2B2C0,2880,Y,80AF2F20,80AF57A0,2880,0,actor,1DE
ovl_En_Onpuman,F68400,F689D0,D2B2C0,D2B770,5D0,Y,80AF57A0,80AF5D70,5D0,0,actor,1DF
ovl_Bg_Tobira01,F689D0,F68E10,D2B770,D2BB00,440,Y,80AF5D70,80AF61B0,440,0,actor,1E0
ovl_En_Tag_Obj,F68E10,F68F20,D2BB00,D2BBE0,110,Y,80AF61B0,80AF62C0,110,0,actor,1E1
ovl_Obj_Dhouse,F68F20,F6A720,D2BBE0,D2CCC0,1800,Y,80AF62C0,80AF7AC0,1800,0,actor,1E2
ovl_Obj_Hakaisi,F6A720,F6BD30,D2CCC0,D2DC90,1610,Y,80AF7AC0,80AF90D0,1610,0,actor,1E3
ovl_Bg_Hakugin_Switch,F6BD30,F6D090,D2DC90,D2E900,1360,Y,80AF90D0,80AFA440,1370,10,actor,1E4
ovl_En_Snowman,F6D090,F704F0,D2E900,D30F00,3460,Y,80AFA440,80AFD8A0,3460,0,actor,1E6
ovl_TG_Sw,F704F0,F70940,D30F00,D31270,450,Y,80AFD8A0,80AFDCF0,450,0,actor,1E7
ovl_En_Po_Sisters,F70940,F74440,D31270,D33B30,3B00,Y,80AFDCF0,80B017F0,3B00,0,actor,1E8
ovl_En_Pp,F74440,F78090,D33B30,D364E0,3C50,Y,80B017F0,80B05440,3C50,0,actor,1E9
ovl_En_Hakurock,F78090,F79190,D364E0,D37150,1100,Y,80B05440,80B06540,1100,0,actor,1EA
ovl_En_Hanabi,F79190,F7A2E0,D37150,D37F50,1150,Y,80B06540,80B07690,1150,0,actor,1EB
ovl_Obj_Dowsing,F7A2E0,F7A460,D37F50,D38060,180,Y,80B07690,80B07810,180,0,actor,1EC
ovl_Obj_Wind,F7A460,F7ABC0,D38060,D38600,760,Y,80B07810,80B07F70,760,0,actor,1ED
ovl_En_Racedog,F7ABC0,F7C830,D38600,D39B60,1C70,Y,80B07F70,80B09BE0,1C70,0,actor,1EE
ovl_En_Kendo_Js,F7C830,F7E610,D39B60,D3AF50,1DE0,Y,80B09BE0,80B0B9C0,1DE0,0,actor,1EF
ovl_Bg_Botihasira,F7E610,F7E900,D3AF50,D3B1F0,2F0,Y,80B0B9C0,80B0BCB0,2F0,0,actor,1F0
ovl_En_Fish2,F7E900,F81DC0,D3B1F0,D3D810,34C0,Y,80B0BCB0,80B0F170,34C0,0,actor,1F1
ovl_En_Pst,F81DC0,F82C80,D3D810,D3E1B0,EC0,Y,80B0F170,80B10030,EC0,0,actor,1F2
ovl_En_Poh,F82C80,F860A0,D3E1B0,D40450,3420,Y,80B10030,80B13450,3420,0,actor,1F3
ovl_Obj_Spidertent,F860A0,F87B20,D40450,D416A0,1A80,Y,80B13450,80B14ED0,1A80,0,actor,1F4
ovl_En_Zoraegg,F87B20,F8A2C0,D416A0,D43120,27A0,Y,80B14ED0,80B17670,27A0,0,actor,1F5
ovl_En_Kbt,F8A2C0,F8B500,D43120,D43E50,1240,Y,80B17670,80B188B0,1240,0,actor,1F6
ovl_En_Gg,F8B500,F8D610,D43E50,D455D0,2110,Y,80B188B0,80B1A9C0,2110,0,actor,1F7
ovl_En_Maruta,F8D610,F8F3B0,D455D0,D46990,1DA0,Y,80B1A9C0,80B1C760,1DA0,0,actor,1F8
ovl_Obj_Snowball2,F8F3B0,F911E0,D46990,D47FE0,1E30,Y,80B1C760,80B1E590,1E30,0,actor,1F9
ovl_En_Gg2,F911E0,F927F0,D47FE0,D49010,1610,Y,80B1E590,80B1FBA0,1610,0,actor,1FA
ovl_Obj_Ghaka,F927F0,F92FB0,D49010,D49640,7C0,Y,80B1FBA0,80B20360,7C0,0,actor,1FB
ovl_En_Dnp,F92FB0,F94580,D49640,D4A590,15D0,Y,80B20360,80B21930,15D0,0,actor,1FC
ovl_En_Dai,F94580,F96610,D4A590,D4BC40,2090,Y,80B21930,80B239C0,2090,0,actor,1FD
ovl_Bg_Goron_Oyu,F96610,F96D90,D4BC40,D4C1F0,780,Y,80B239C0,80B24140,780,0,actor,1FE
ovl_En_Kgy,F96D90,F99F40,D4C1F0,D4E070,31B0,Y,80B24140,80B272F0,31B0,0,actor,1FF
