File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Bg_Spot02_Objects,C7B400,C7C880,C7B400,0,1480,N,808AC6E0,808ADB60,1480,0,actor,9C
ovl_Bg_Spot03_Taki,C7C880,C7D210,C7C880,0,990,N,808ADB60,808AE4F0,990,0,actor,11F
ovl_Bg_Spot05_Soko,C7D210,C7D520,C7D210,0,310,N,808AE4F0,808AE800,310,0,actor,18D
ovl_Bg_Spot06_Objects,C7D520,C7E9D0,C7D520,0,14B0,N,808AE800,808AFCB0,14B0,0,actor,D5
ovl_Bg_Spot07_Taki,C7E9D0,C7F070,C7E9D0,0,6A0,N,808AFCB0,808B0350,6A0,0,actor,120
ovl_Bg_Spot08_Bakudankabe,C7F070,C7F700,C7F070,0,690,N,808B0350,808B09E0,690,0,actor,1A8
ovl_Bg_Spot08_Iceblock,C7F700,C80880,C7F700,0,1180,N,808B09E0,808B1B60,1180,0,actor,D1
ovl_Bg_Spot09_Obj,C80880,C80F20,C80880,0,6A0,N,808B1B60,808B2200,6A0,0,actor,B8
ovl_Bg_Spot11_Bakudankabe,C80F20,C81590,C80F20,0,670,N,808B2200,808B2870,670,0,actor,19F
ovl_Bg_Spot11_Oasis,C81590,C81D30,C81590,0,7A0,N,808B2870,808B3010,7A0,0,actor,1C2
ovl_Bg_Spot12_Gate,C81D30,C821C0,C81D30,0,490,N,808B3010,808B34A0,490,0,actor,190
ovl_Bg_Spot12_Saku,C821C0,C82700,C821C0,0,540,N,808B34A0,808B39E0,540,0,actor,191
ovl_Bg_Spot15_Rrbox,C82700,C835F0,C82700,0,EF0,N,808B39E0,808B48D0,EF0,0,actor,107
ovl_Bg_Spot15_Saku,C835F0,C839D0,C835F0,0,3E0,N,808B48D0,808B4CB0,3E0,0,actor,F8
ovl_Bg_Spot16_Bombstone,C839D0,C851E0,C839D0,0,1810,N,808B4CB0,808B64C0,1810,0,actor,CD
ovl_Bg_Spot16_Doughnut,C851E0,C85960,C851E0,0,780,N,808B64C0,808B6C40,780,0,actor,E5
ovl_Bg_Spot17_Bakudankabe,C85960,C861A0,C85960,0,840,N,808B6C40,808B7480,840,0,actor,1A9
ovl_Bg_Spot17_Funen,C861A0,C864B0,C861A0,0,310,N,808B7480,808B7790,310,0,actor,BF
ovl_Bg_Spot18_Basket,C864B0,C87520,C864B0,0,1070,N,808B7790,808B8800,1070,0,actor,15C
ovl_Bg_Spot18_Futa,C87520,C876B0,C87520,0,190,N,808B8800,808B8990,190,0,actor,1C3
ovl_Bg_Spot18_Obj,C876B0,C88170,C876B0,0,AC0,N,808B8990,808B9450,AC0,0,actor,B9
ovl_Bg_Spot18_Shutter,C88170,C886B0,C88170,0,540,N,808B9450,808B9990,540,0,actor,1C4
ovl_Bg_Sst_Floor,C886B0,C88CA0,C886B0,0,5F0,N,808B9990,808B9F80,5F0,0,actor,166
