File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Effect_Ss_G_Magma,D0AC10,D0AE70,BF3B10,BF3D50,260,Y,80995AD0,80995D30,260,0,effectSs,B
ovl_Effect_Ss_G_Magma2,D0AE70,D0B380,BF3D50,BF4210,510,Y,80995D30,80996240,510,0,effectSs,13
ovl_Effect_Ss_G_Ripple,D0B380,D0B8E0,BF4210,BF46F0,560,Y,80996240,809967A0,560,0,effectSs,9
ovl_Effect_Ss_G_Spk,D0B8E0,D0BE90,BF46F0,BF4C10,5B0,Y,809967A0,80996D50,5B0,0,effectSs,5
ovl_Effect_Ss_G_Splash,D0BE90,D0C340,BF4C10,BF4FE0,4B0,Y,80996D50,80997200,4B0,0,effectSs,A
ovl_Effect_Ss_Hahen,D0C340,D0C980,BF4FE0,BF54D0,640,Y,80997200,80997840,640,0,effectSs,F
ovl_Effect_Ss_HitMark,D0C980,D0CED0,BF54D0,BF5980,550,Y,80997840,80997D90,550,0,effectSs,15
ovl_Effect_Ss_Ice_Piece,D0CED0,D0D310,BF5980,BF5D80,440,Y,80997D90,809981D0,440,0,effectSs,1A
ovl_Effect_Ss_Ice_Smoke,D0D310,D0D7F0,BF5D80,BF61C0,4E0,Y,809981D0,809986B0,4E0,0,effectSs,24
ovl_Effect_Ss_K_Fire,D0D7F0,D0DC30,BF61C0,BF65C0,440,Y,809986B0,80998AF0,440,0,effectSs,17
ovl_Effect_Ss_Kakera,D0DC30,D0ECC0,BF65C0,BF7200,1090,Y,80998AF0,80999B80,1090,0,effectSs,19
ovl_Effect_Ss_KiraKira,D0ECC0,D0F330,BF7200,BF77A0,670,Y,80999B80,8099A1F0,670,0,effectSs,1
ovl_Effect_Ss_Lightning,D0F330,D0FA00,BF77A0,BF7DF0,6D0,Y,8099A1F0,8099A8C0,6D0,0,effectSs,D
ovl_Effect_Ss_Sibuki,D0FA00,D100D0,BF7DF0,BF8400,6D0,Y,8099A8C0,8099AF90,6D0,0,effectSs,11
ovl_Effect_Ss_Sibuki2,D100D0,D10400,BF8400,BF8700,330,Y,8099AF90,8099B2C0,330,0,effectSs,12
ovl_Effect_Ss_Solder_Srch_Ball,D10400,D105B0,BF8700,BF88A0,1B0,Y,8099B2C0,8099B470,1B0,0,effectSs,18
