File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Bg_Mizu_Shutter,C222C0,C22AC0,B523C0,B52A00,800,Y,80898280,80898A80,800,0,actor,1BB
ovl_Bg_Mizu_Uzu,C22AC0,C22C90,B52A00,B52B80,1D0,Y,80898A80,80898C50,1D0,0,actor,D4
ovl_Bg_Mizu_Water,C22C90,C23960,B52B80,B53480,CD0,Y,80898C50,80899920,CD0,0,actor,65
ovl_Bg_Mjin,C23960,C23D50,B53480,B537E0,3F0,Y,80899920,80899D10,3F0,0,actor,6E
ovl_Bg_Mori_Bigst,C23D50,C24680,B537E0,B53E50,930,Y,80899D10,8089A640,930,0,actor,86
ovl_Bg_Mori_Elevator,C24680,C25170,B53E50,B545B0,AF0,Y,8089A640,8089B130,AF0,0,actor,87
ovl_Bg_Mori_Hashigo,C25170,C25A30,B545B0,B54C30,8C0,Y,8089B130,8089B9F0,8C0,0,actor,E2
ovl_Bg_Mori_Hashira4,C25A30,C25FB0,B54C30,B55080,580,Y,8089B9F0,8089BF80,590,10,actor,E3
ovl_Bg_Mori_Hineri,C25FB0,C26D00,B55080,B55A60,D50,Y,8089BF80,8089CCD0,D50,0,actor,68
ovl_Bg_Mori_Idomizu,C26D00,C27340,B55A60,B55F50,640,Y,8089CCD0,8089D310,640,0,actor,E4
ovl_Bg_Mori_Kaitenkabe,C27340,C279B0,B55F50,B564A0,670,Y,8089D310,8089D980,670,0,actor,88
ovl_Bg_Mori_Rakkatenjo,C279B0,C28330,B564A0,B56B60,980,Y,8089D980,8089E300,980,0,actor,89
ovl_Bg_Po_Event,C28330,C2A160,B56B60,B581B0,1E30,Y,8089E300,808A0140,1E40,10,actor,93
ovl_Bg_Po_Syokudai,C2A160,C2AAD0,B581B0,B58960,970,Y,808A0140,808A0AB0,970,0,actor,105
ovl_Bg_Pushbox,C2AAD0,C2ADD0,B58960,B58BF0,300,Y,808A0AB0,808A0DB0,300,0,actor,2C
ovl_Bg_Relay_Objects,C2ADD0,C2B580,B58BF0,B59210,7B0,Y,808A0DB0,808A1560,7B0,0,actor,123
ovl_Bg_Spot00_Break,C2B580,C2B720,B59210,B59380,1A0,Y,808A1560,808A1700,1A0,0,actor,194
ovl_Bg_Spot00_Hanebasi,C2B720,C2C830,B59380,B5A140,1110,Y,808A1700,808A2810,1110,0,actor,4A
ovl_Bg_Spot01_Fusya,C2C830,C2CAD0,B5A140,B5A390,2A0,Y,808A2810,808A2AB0,2A0,0,actor,102
ovl_Bg_Spot01_Idohashira,C2CAD0,C2D6D0,B5A390,B5ACC0,C00,Y,808A2AB0,808A36B0,C00,0,actor,103
ovl_Bg_Spot01_Idomizu,C2D6D0,C2D9F0,B5ACC0,B5AF90,320,Y,808A36B0,808A39D0,320,0,actor,104
ovl_Bg_Spot01_Idosoko,C2D9F0,C2DC00,B5AF90,B5B150,210,Y,808A39D0,808A3BE0,210,0,actor,145
ovl_Bg_Spot01_Objects2,C2DC00,C2E0C0,B5B150,B5B560,4C0,Y,808A3BE0,808A40A0,4C0,0,actor,19D
ovl_Bg_Spot02_Objects,C2E0C0,C2F420,B5B560,B5C340,1360,Y,808A40A0,808A5400,1360,0,actor,9C
ovl_Bg_Spot03_Taki,C2F420,C2FD40,B5C340,B5CA20,920,Y,808A5400,808A5D20,920,0,actor,11F
ovl_Bg_Spot05_Soko,C2FD40,C30060,B5CA20,B5CCB0,320,Y,808A5D20,808A6040,320,0,actor,18D
ovl_Bg_Spot06_Objects,C30060,C31460,B5CCB0,B5DBC0,1400,Y,808A6040,808A7440,1400,0,actor,D5
ovl_Bg_Spot07_Taki,C31460,C31A50,B5DBC0,B5E030,5F0,Y,808A7440,808A7A30,5F0,0,actor,120
ovl_Bg_Spot08_Bakudankabe,C31A50,C320F0,B5E030,B5E5E0,6A0,Y,808A7A30,808A80D0,6A0,0,actor,1A8
ovl_Bg_Spot08_Iceblock,C320F0,C33130,B5E5E0,B5F180,1040,Y,808A80D0,808A9110,1040,0,actor,D1
ovl_Bg_Spot09_Obj,C33130,C33650,B5F180,B5F550,520,Y,808A9110,808A9630,520,0,actor,B8
ovl_Bg_Spot11_Bakudankabe,C33650,C33C90,B5F550,B5FAA0,640,Y,808A9630,808A9C70,640,0,actor,19F
ovl_Bg_Spot11_Oasis,C33C90,C343C0,B5FAA0,B600D0,730,Y,808A9C70,808AA3A0,730,0,actor,1C2
ovl_Bg_Spot12_Gate,C343C0,C347D0,B600D0,B603E0,410,Y,808AA3A0,808AA7B0,410,0,actor,190
ovl_Bg_Spot12_Saku,C347D0,C34C90,B603E0,B607A0,4C0,Y,808AA7B0,808AAC70,4C0,0,actor,191
ovl_Bg_Spot15_Rrbox,C34C90,C35A70,B607A0,B611B0,DE0,Y,808AAC70,808ABA50,DE0,0,actor,107
ovl_Bg_Spot15_Saku,C35A70,C35DB0,B611B0,B61480,340,Y,808ABA50,808ABD90,340,0,actor,F8
ovl_Bg_Spot16_Bombstone,C35DB0,C37300,B61480,B62560,1550,Y,808ABD90,808AD2E0,1550,0,actor,CD
ovl_Bg_Spot16_Doughnut,C37300,C378C0,B62560,B62A30,5C0,Y,808AD2E0,808AD8A0,5C0,0,actor,E5
