File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
object_gi_insect,18C0000,18C0BF0,1271F70,12726B0,BF0,Y,,,,,object,
object_gi_butterfly,18C1000,18C1BD0,12726B0,1272DE0,BD0,Y,,,,,object,
object_gi_ghost,18C2000,18C2DB0,1272DE0,1273770,DB0,Y,,,,,object,
object_gi_soul,18C3000,18C3FB0,1273770,1273F90,FB0,Y,,,,,object,
object_bowl,18C4000,18C74F0,1273F90,1275480,34F0,Y,,,,,object,
object_po_field,18C8000,18CEA40,1275480,12795F0,6A40,Y,,,,,object,
object_demo_kekkai,18CF000,18DDD10,12795F0,12820E0,ED10,Y,,,,,object,
object_efc_doughnut,18DE000,18DF050,12820E0,12829B0,1050,Y,,,,,object,
object_gi_dekupouch,18E0000,18E1050,12829B0,1283400,1050,Y,,,,,object,
object_ganon_anime1,18E2000,18EDC40,1283400,128F1A0,BC40,Y,,,,,object,
object_ganon_anime2,18EE000,18FE530,128F1A0,129CBF0,10530,Y,,,,,object,
object_ganon_anime3,18FF000,19137F0,129CBF0,12ADF40,147F0,Y,,,,,object,
object_gi_rupy,1914000,1914800,12ADF40,12AE360,800,Y,,,,,object,
object_spot01_matoya,1915000,1918C90,12AE360,12B0F50,3C90,Y,,,,,object,
object_spot01_matoyab,1919000,191B1E0,12B0F50,12B2480,21E0,Y,,,,,object,
object_po_composer,191C000,1922FA0,12B2480,12B6740,6FA0,Y,,,,,object,
object_mu,1923000,192DE50,12B6740,12BC260,AE50,Y,,,,,object,
object_wf,192E000,1938500,12BC260,12C2370,A500,Y,,,,,object,
object_skb,1939000,193D810,12C2370,12C57E0,4810,Y,,,,,object,
object_gj,193E000,1948720,12C57E0,12CDA60,A720,Y,,,,,object,
object_geff,1949000,1949FB0,12CDA60,12CE7A0,FB0,Y,,,,,object,
object_haka_door,194A000,194D970,12CE7A0,12D01B0,3970,Y,,,,,object,
object_gs,194E000,194EA80,12D01B0,12D0CA0,A80,Y,,,,,object,
object_ps,194F000,195B900,12D0CA0,12D70C0,C900,Y,,,,,object,
object_bwall,195C000,195D150,12D70C0,12D7CA0,1150,Y,,,,,object,
object_crow,195E000,195F0D0,12D7CA0,12D8450,10D0,Y,,,,,object,
object_cow,1960000,1964EB0,12D8450,12DADB0,4EB0,Y,,,,,object,
object_cob,1965000,1967210,12DADB0,12DBAB0,2210,Y,,,,,object,
object_gi_sword_1,1968000,1968D20,12DBAB0,12DC1E0,D20,Y,,,,,object,
object_door_killer,1969000,196ABE0,12DC1E0,12DC960,1BE0,Y,,,,,object,
object_ouke_haka,196B000,196B970,12DC960,12DD2B0,970,Y,,,,,object,
object_timeblock,196C000,196CB60,12DD2B0,12DDD40,B60,Y,,,,,object,
object_zl4,196D000,1989E20,12DDD40,12F1200,1CE20,Y,,,,,object,
g_pn_01,198A000,198BB00,12F1200,12F1B10,1B00,Y,,,,,titlecard,
g_pn_02,198C000,198DB00,12F1B10,12F2480,1B00,Y,,,,,titlecard,
g_pn_03,198E000,198FB00,12F2480,12F2CC0,1B00,Y,,,,,titlecard,
g_pn_04,1990000,1991B00,12F2CC0,12F35C0,1B00,Y,,,,,titlecard,
g_pn_05,1992000,1993B00,12F35C0,12F3ED0,1B00,Y,,,,,titlecard,
g_pn_06,1994000,1995B00,12F3ED0,12F4A30,1B00,Y,,,,,titlecard,
g_pn_07,1996000,1997B00,12F4A30,12F57A0,1B00,Y,,,,,titlecard,
g_pn_08,1998000,1999B00,12F57A0,12F62E0,1B00,Y,,,,,titlecard,
g_pn_09,199A000,199BB00,12F62E0,12F6E70,1B00,Y,,,,,titlecard,
g_pn_10,199C000,199DB00,12F6E70,12F7620,1B00,Y,,,,,titlecard,
g_pn_11,199E000,199FB00,12F7620,12F8260,1B00,Y,,,,,titlecard,
g_pn_12,19A0000,19A1B00,12F8260,12F8C00,1B00,Y,,,,,titlecard,
g_pn_13,19A2000,19A3B00,12F8C00,12F96F0,1B00,Y,,,,,titlecard,
g_pn_14,19A4000,19A5B00,12F96F0,12FA0A0,1B00,Y,,,,,titlecard,
g_pn_15,19A6000,19A7B00,12FA0A0,12FA9E0,1B00,Y,,,,,titlecard,
g_pn_16,19A8000,19A9B00,12FA9E0,12FB280,1B00,Y,,,,,titlecard,
g_pn_17,19AA000,19ABB00,12FB280,12FB870,1B00,Y,,,,,titlecard,
g_pn_18,19AC000,19ADB00,12FB870,12FC000,1B00,Y,,,,,titlecard,
g_pn_19,19AE000,19AFB00,12FC000,12FC8C0,1B00,Y,,,,,titlecard,
g_pn_20,19B0000,19B1B00,12FC8C0,12FD160,1B00,Y,,,,,titlecard,
g_pn_21,19B2000,19B3B00,12FD160,12FD9D0,1B00,Y,,,,,titlecard,
g_pn_22,19B4000,19B5B00,12FD9D0,12FE3B0,1B00,Y,,,,,titlecard,
g_pn_23,19B6000,19B7B00,12FE3B0,12FEAB0,1B00,Y,,,,,titlecard,
g_pn_24,19B8000,19B9B00,12FEAB0,12FF240,1B00,Y,,,,,titlecard,
g_pn_25,19BA000,19BBB00,12FF240,12FFC40,1B00,Y,,,,,titlecard,
g_pn_26,19BC000,19BDB00,12FFC40,1300820,1B00,Y,,,,,titlecard,
g_pn_27,19BE000,19BFB00,1300820,13010C0,1B00,Y,,,,,titlecard,
g_pn_28,19C0000,19C1B00,13010C0,13019A0,1B00,Y,,,,,titlecard,
g_pn_29,19C2000,19C3B00,13019A0,1302000,1B00,Y,,,,,titlecard,
g_pn_30,19C4000,19C5B00,1302000,1302750,1B00,Y,,,,,titlecard,
g_pn_31,19C6000,19C7B00,1302750,1303000,1B00,Y,,,,,titlecard,
g_pn_32,19C8000,19C9B00,1303000,1303870,1B00,Y,,,,,titlecard,
g_pn_33,19CA000,19CBB00,1303870,13040C0,1B00,Y,,,,,titlecard,
g_pn_34,19CC000,19CDB00,13040C0,1304970,1B00,Y,,,,,titlecard,
g_pn_35,19CE000,19CFB00,1304970,13052B0,1B00,Y,,,,,titlecard,
g_pn_36,19D0000,19D1B00,13052B0,1305B10,1B00,Y,,,,,titlecard,
g_pn_37,19D2000,19D3B00,1305B10,1306580,1B00,Y,,,,,titlecard,
g_pn_38,19D4000,19D5B00,1306580,1306EA0,1B00,Y,,,,,titlecard,
g_pn_39,19D6000,19D7B00,1306EA0,1307A30,1B00,Y,,,,,titlecard,
g_pn_40,19D8000,19D9B00,1307A30,13085E0,1B00,Y,,,,,titlecard,
g_pn_41,19DA000,19DBB00,13085E0,1308E00,1B00,Y,,,,,titlecard,
g_pn_42,19DC000,19DDB00,1308E00,13096F0,1B00,Y,,,,,titlecard,
g_pn_43,19DE000,19DFB00,13096F0,130A050,1B00,Y,,,,,titlecard,
g_pn_44,19E0000,19E1B00,130A050,130AA60,1B00,Y,,,,,titlecard,
g_pn_45,19E2000,19E3B00,130AA60,130B380,1B00,Y,,,,,titlecard,
g_pn_46,19E4000,19E5B00,130B380,130BAF0,1B00,Y,,,,,titlecard,
g_pn_47,19E6000,19E7B00,130BAF0,130C6E0,1B00,Y,,,,,titlecard,
g_pn_48,19E8000,19E9B00,130C6E0,130CCF0,1B00,Y,,,,,titlecard,
g_pn_49,19EA000,19EBB00,130CCF0,130D7B0,1B00,Y,,,,,titlecard,
g_pn_50,19EC000,19EDB00,130D7B0,130E190,1B00,Y,,,,,titlecard,
g_pn_51,19EE000,19EFB00,130E190,130EA60,1B00,Y,,,,,titlecard,
g_pn_52,19F0000,19F1B00,130EA60,130F490,1B00,Y,,,,,titlecard,
g_pn_53,19F2000,19F3B00,130F490,130FE70,1B00,Y,,,,,titlecard,
g_pn_54,19F4000,19F5B00,130FE70,1310770,1B00,Y,,,,,titlecard,
g_pn_55,19F6000,19F7B00,1310770,13111B0,1B00,Y,,,,,titlecard,
g_pn_56,19F8000,19F9B00,13111B0,1311B00,1B00,Y,,,,,titlecard,
g_pn_57,19FA000,19FBB00,1311B00,1311D00,1B00,Y,,,,,titlecard,
