File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_En_Dnt_Nomal,EE7A50,EEA850,CBF5F0,CC0D90,2E00,Y,80B50D90,80B53B90,2E00,0,actor,1A3
ovl_En_Guest,EEA850,EEB1F0,CC0D90,CC1440,9A0,Y,80B53B90,80B54530,9A0,0,actor,1A4
ovl_Bg_Bom_Guard,EEB1F0,EEB410,CC1440,CC15F0,220,Y,80B54530,80B54750,220,0,actor,1A5
ovl_En_Hs2,EEB410,EEB9F0,CC15F0,CC19F0,5E0,Y,80B54750,80B54D30,5E0,0,actor,1A6
ovl_Demo_Kekkai,EEB9F0,EECCE0,CC19F0,CC2630,12F0,Y,80B54D30,80B56020,12F0,0,actor,1A7
ovl_Bg_Spot08_Bakudankabe,EECCE0,EED380,CC2630,CC2AE0,6A0,Y,80B56020,80B566C0,6A0,0,actor,1A8
ovl_Bg_Spot17_Bakudankabe,EED380,EEDA70,CC2AE0,CC2FC0,6F0,Y,80B566C0,80B56DB0,6F0,0,actor,1A9
ovl_Obj_Mure3,EEDA70,EEE240,CC2FC0,CC34F0,7D0,Y,80B56DB0,80B57580,7D0,0,actor,1AB
ovl_En_Tg,EEE240,EEE920,CC34F0,CC39A0,6E0,Y,80B57580,80B57C60,6E0,0,actor,1AC
ovl_En_Mu,EEE920,EEF240,CC39A0,CC4000,920,Y,80B57C60,80B58580,920,0,actor,1AD
ovl_En_Go2,EEF240,EF5280,CC4000,CC7460,6040,Y,80B58580,80B5E5C0,6040,0,actor,1AE
ovl_En_Wf,EF5280,EF9590,CC7460,CC97F0,4310,Y,80B5E5C0,80B628D0,4310,0,actor,1AF
ovl_En_Skb,EF9590,EFAE80,CC97F0,CCA720,18F0,Y,80B628D0,80B641C0,18F0,0,actor,1B0
ovl_Demo_Gj,EFAE80,EFEB30,CCA720,CCBEA0,3CB0,Y,80B641C0,80B67E70,3CB0,0,actor,1B1
ovl_Demo_Geff,EFEB30,EFF350,CCBEA0,CCC380,820,Y,80B67E70,80B68690,820,0,actor,1B2
ovl_Bg_Gnd_Firemeiro,EFF350,EFF8A0,CCC380,CCC720,550,Y,80B68690,80B68BE0,550,0,actor,1B3
ovl_Bg_Gnd_Darkmeiro,EFF8A0,F00060,CCC720,CCCC00,7C0,Y,80B68BE0,80B693A0,7C0,0,actor,1B4
ovl_Bg_Gnd_Soulmeiro,F00060,F008C0,CCCC00,CCD1D0,860,Y,80B693A0,80B69C00,860,0,actor,1B5
