File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_En_Test,BE6020,BEB8D0,B255C0,B28A90,58B0,Y,8085BF50,80861800,58B0,0,actor,2
ovl_Arms_Hook,BEB8D0,BEC640,B28A90,B29520,D70,Y,80861800,80862570,D70,0,actor,66
ovl_Arrow_Fire,BEC640,BEE520,B29520,B2AFE0,1EE0,Y,80862570,80864450,1EE0,0,actor,10A
ovl_Arrow_Ice,BEE520,BF0420,B2AFE0,B2C850,1F00,Y,80864450,80866350,1F00,0,actor,10B
ovl_Arrow_Light,BF0420,BF2330,B2C850,B2E150,1F10,Y,80866350,80868260,1F10,0,actor,10C
ovl_Bg_Bdan_Objects,BF2330,BF3600,B2E150,B2EE80,12D0,Y,80868260,80869530,12D0,0,actor,C8
ovl_Bg_Bdan_Switch,BF3600,BF4A30,B2EE80,B2FA30,1430,Y,80869530,8086A960,1430,0,actor,E6
ovl_Bg_Bom_Guard,BF4A30,BF4C50,B2FA30,B2FC20,220,Y,8086A960,8086AB80,220,0,actor,1A5
ovl_Bg_Bombwall,BF4C50,BF5510,B2FC20,B30300,8C0,Y,8086AB80,8086B440,8C0,0,actor,D0
ovl_Bg_Bowl_Wall,BF5510,BF5E90,B30300,B30B20,980,Y,8086B440,8086BDC0,980,0,actor,1BD
ovl_Bg_Breakwall,BF5E90,BF6D00,B30B20,B31680,E70,Y,8086BDC0,8086CC30,E70,0,actor,59
ovl_Bg_Ddan_Jd,BF6D00,BF7350,B31680,B31B80,650,Y,8086CC30,8086D280,650,0,actor,58
ovl_Bg_Ddan_Kd,BF7350,BF7C40,B31B80,B32260,8F0,Y,8086D280,8086DB70,8F0,0,actor,5C
ovl_Bg_Dodoago,BF7C40,BF8980,B32260,B32CC0,D40,Y,8086DB70,8086E920,DB0,70,actor,3F
