File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
kakusiana_room_6,2AF8000,2AFDA70,1C8F930,1C930D0,5A70,Y,,,,,room,
kakusiana_room_7,2AFE000,2B01FD0,1C930D0,1C95E60,3FD0,Y,,,,,room,
kakusiana_room_8,2B02000,2B05630,1C95E60,1C97D90,3630,Y,,,,,room,
kakusiana_room_9,2B06000,2B0BAD0,1C97D90,1C9B560,5AD0,Y,,,,,room,
kakusiana_room_10,2B0C000,2B11A30,1C9B560,1CA01B0,5A30,Y,,,,,room,
kakusiana_room_11,2B12000,2B1A6B0,1CA01B0,1CA5510,86B0,Y,,,,,room,
kakusiana_room_12,2B1B000,2B22E50,1CA5510,1CAA490,7E50,Y,,,,,room,
kakusiana_room_13,2B23000,2B29ED0,1CAA490,1CAF6E0,6ED0,Y,,,,,room,
entra_scene,2B2A000,2B2A3E0,1CAF6E0,1CAF950,3E0,Y,,,,,scene,
entra_room_0,2B2B000,2B50B70,1CAF950,1CB6ED0,25B70,Y,,,,,room,
moribossroom_scene,2B51000,2B52900,1CB6ED0,1CB8300,1900,Y,,,,,scene,
moribossroom_room_0,2B53000,2B58EC0,1CB8300,1CBBD70,5EC0,Y,,,,,room,
moribossroom_room_1,2B59000,2B66AB0,1CBBD70,1CC2B30,DAB0,Y,,,,,room,
syatekijyou_scene,2B67000,2B732C0,1CC2B30,1CCA040,C2C0,Y,,,,,scene,
syatekijyou_room_0,2B74000,2B7B6F0,1CCA040,1CCC6D0,76F0,Y,,,,,room,
shop1_scene,2B7C000,2B7C2F0,1CCC6D0,1CCC8A0,2F0,Y,,,,,scene,
shop1_room_0,2B7D000,2BA67B0,1CCC8A0,1CD2000,297B0,Y,,,,,room,
hairal_niwa_scene,2BA7000,2BB8390,1CD2000,1CDCF90,11390,Y,,,,,scene,
hairal_niwa_room_0,2BB9000,2BC38E0,1CDCF90,1CE0F60,A8E0,Y,,,,,room,
ganon_tou_scene,2BC4000,2BC8B70,1CE0F60,1CE4630,4B70,Y,,,,,scene,
ganon_tou_room_0,2BC9000,2BDCAF0,1CE4630,1CF0840,13AF0,Y,,,,,room,
market_alley_scene,2BDD000,2BDE250,1CF0840,1CF11C0,1250,Y,,,,,scene,
market_alley_room_0,2BDF000,2C54700,1CF11C0,1D02130,75700,Y,,,,,room,
spot20_scene,2C55000,2C66DC0,1D02130,1D0D0E0,11DC0,Y,,,,,scene,
spot20_room_0,2C67000,2C6D6D0,1D0D0E0,1D0F910,66D0,Y,,,,,room,
market_ruins_scene,2C6E000,2C6F630,1D0F910,1D10560,1630,Y,,,,,scene,
market_ruins_room_0,2C70000,2C72820,1D10560,1D10F30,2820,Y,,,,,room,
entra_n_scene,2C73000,2C73430,1D10F30,1D111C0,430,Y,,,,,scene,
entra_n_room_0,2C74000,2C99B70,1D111C0,1D161E0,25B70,Y,,,,,room,
enrui_scene,2C9A000,2C9A3E0,1D161E0,1D16450,3E0,Y,,,,,scene,
enrui_room_0,2C9B000,2CC0B60,1D16450,1D1CA30,25B60,Y,,,,,room,
market_alley_n_scene,2CC1000,2CC22F0,1D1CA30,1D1D420,12F0,Y,,,,,scene,
market_alley_n_room_0,2CC3000,2D386F0,1D1D420,1D2A040,756F0,Y,,,,,room,
hiral_demo_scene,2D39000,2D3CD50,1D2A040,1D2B770,3D50,Y,,,,,scene,
hiral_demo_room_0,2D3D000,2D3D640,1D2B770,1D2B930,640,Y,,,,,room,
kokiri_home3_scene,2D3E000,2D3F7A0,1D2B930,1D2C670,17A0,Y,,,,,scene,
